M,m,alpha,delta,log_delta
7,290,0.5,0.0018273832301419948,2.738170364917415
7,290,0.55,0.0037047365062916745,2.4312426751159384
7,290,0.6000000000000001,0.0030216360811515667,2.5197578422686076
7,290,0.6500000000000001,0.009633206579763007,2.016229126365016
7,290,0.7000000000000002,0.015161522979984075,1.8192571714887937
7,290,0.7500000000000002,0.010714125099195164,1.9700432870677917
7,290,0.8000000000000003,0.006377975887053234,2.1953171270089453
7,290,0.8500000000000003,0.007942197220163037,2.100059332763817
7,290,0.9000000000000004,0.017521244626019693,1.7564350468543857
7,290,0.9500000000000004,0.046436204213463624,1.3331432875665552
7,290,1.0000000000000004,4.19932604726673,-0.6231795957695211
7,310,0.5,0.0035945471472320456,2.4443558156695193
7,310,0.55,0.003270907202112191,2.4853317769335
7,310,0.6000000000000001,0.0029105670212818853,2.5360223958163903
7,310,0.6500000000000001,0.006078416446553938,2.2162095487041418
7,310,0.7000000000000002,0.013519053447882035,1.8690537149589193
7,310,0.7500000000000002,0.011616061995050166,1.934941078803387
7,310,0.8000000000000003,0.021542710325401688,1.6666996582656222
7,310,0.8500000000000003,0.012649408838190402,1.8979297704811258
7,310,0.9000000000000004,0.0043200372608069955,2.3645125073302076
7,310,0.9500000000000004,0.03351796419507995,1.4747223672998984
7,310,1.0000000000000004,4.82294885684114,-0.6833126566327586
7,330,0.5,0.008083162925436368,2.0924186674089373
7,330,0.55,0.004239598488398454,2.3726752713624037
7,330,0.6000000000000001,0.003384814956739637,2.4704650686224188
7,330,0.6500000000000001,0.011478823043143724,1.9401026391220046
7,330,0.7000000000000002,0.030920098532802767,1.5097591307891478
7,330,0.7500000000000002,0.019047796270389546,1.7201552626640118
7,330,0.8000000000000003,0.030031691552587548,1.5224202052214337
7,330,0.8500000000000003,0.009032736232869034,2.044180671521371
7,330,0.9000000000000004,0.0073209478597546515,2.1354326862078286
7,330,0.9500000000000004,0.04485125748742902,1.3482253762052698
7,330,1.0000000000000004,4.915258766760482,-0.6915463864647858
7,350,0.5,0.013880757826968024,1.8575868227078174
7,350,0.55,0.007207006754414717,2.142245070919097
7,350,0.6000000000000001,0.0045049079295771425,2.34631408061948
7,350,0.6500000000000001,0.01072248827820401,1.9697044198582152
7,350,0.7000000000000002,0.04596792789555148,1.3375450725779516
7,350,0.7500000000000002,0.014897473607453566,1.8268873753039094
7,350,0.8000000000000003,0.02573389724210586,1.5894944375529068
7,350,0.8500000000000003,0.001971075416538134,2.705296758592319
7,350,0.9000000000000004,0.002620011374183115,2.5816968232855064
7,350,0.9500000000000004,0.044151638496858936,1.3550531748284174
7,350,1.0000000000000004,15.640674367425124,-1.1942554742824991
7,370,0.5,0.0036267489434290996,2.440482506800903
7,370,0.55,0.003122794399208136,2.5054566082221643
7,370,0.6000000000000001,0.005746128609903469,2.240624657852195
7,370,0.6500000000000001,0.008886705504539658,2.0512592116256476
7,370,0.7000000000000002,0.028564850628836683,1.544168042607864
7,370,0.7500000000000002,0.037001144379464536,1.4317848437708174
7,370,0.8000000000000003,0.020968160950029565,1.678439658436817
7,370,0.8500000000000003,0.0159885169107251,1.7961918193907551
7,370,0.9000000000000004,0.011472300371069458,1.9403494907043224
7,370,0.9500000000000004,0.041240437274393034,1.3846767385182694
7,370,1.0000000000000004,29.38881249386624,-1.4681820380025068
7,390,0.5,0.0014887548568288098,2.827176808689343
7,390,0.55,0.0024571823745341385,2.6095626085527095
7,390,0.6000000000000001,0.010682259901935982,1.9713368597498158
7,390,0.6500000000000001,0.006696315783624631,2.1741640741528014
7,390,0.7000000000000002,0.028197470610994695,1.549789847317352
7,390,0.7500000000000002,0.03058202881988284,1.5145337067571563
7,390,0.8000000000000003,0.024775536658296262,1.6059769295687214
7,390,0.8500000000000003,0.007270503425918718,2.1384355165785163
7,390,0.9000000000000004,0.01087184195174109,1.9636968697400246
7,390,0.9500000000000004,0.04019368682258269,1.39584215570728
7,390,1.0000000000000004,27.85204650855706,-1.4448571117079383
7,410,0.5,0.007265056835667823,2.138760983799496
7,410,0.55,0.007231606859862226,2.1407651919399657
7,410,0.6000000000000001,0.02028021820904115,1.6929273764357116
7,410,0.6500000000000001,0.00416994665839833,2.3798695004486476
7,410,0.7000000000000002,0.01173136170571066,1.9306515746745132
7,410,0.7500000000000002,0.039823508937413425,1.3998604759757014
7,410,0.8000000000000003,0.024334367902453597,1.6137799302933635
7,410,0.8500000000000003,0.007208951163784335,2.142127916544799
7,410,0.9000000000000004,0.007192857609339935,2.1430985369590534
7,410,0.9500000000000004,0.031517805438416334,1.5014440297347207
7,410,1.0000000000000004,23.888844115940522,-1.3781951365136584
7,430,0.5,0.004741369758345647,2.3240961746647235
7,430,0.55,0.003566201221831761,2.447794155533726
7,430,0.6000000000000001,0.011563655832797318,1.9369048426448663
7,430,0.6500000000000001,0.00403973597085628,2.3936470185892174
7,430,0.7000000000000002,0.03511784558236002,1.4544721351461303
7,430,0.7500000000000002,0.012697259652346572,1.8962899992237232
7,430,0.8000000000000003,0.01640226526034948,1.785096168895424
7,430,0.8500000000000003,0.015996345041626316,1.7959792366929175
7,430,0.9000000000000004,0.007023873106423425,2.153423343012816
7,430,0.9500000000000004,0.038511107898540564,1.4144139872899768
7,430,1.0000000000000004,22.1882316816612,-1.346122691979725
7,450,0.5,0.0010359620783563447,2.9846561417548876
7,450,0.55,0.0024546730098253234,2.610006352619118
7,450,0.6000000000000001,0.0014574308691027735,2.8364120361430367
7,450,0.6500000000000001,0.009444062864150516,2.024841130714148
7,450,0.7000000000000002,0.028532409119533118,1.5446615573598284
7,450,0.7500000000000002,0.008869954374514813,2.0520786140969562
7,450,0.8000000000000003,0.025003531090603968,1.601998654333014
7,450,0.8500000000000003,0.0072733001290122825,2.1382684911189878
7,450,0.9000000000000004,0.018382069628120112,1.7356055931963192
7,450,0.9500000000000004,0.046035691291990366,1.3369053309084418
7,450,1.0000000000000004,16.48064834229315,-1.2169742926730978
7,470,0.5,0.005273724174283197,2.2778825883687754
7,470,0.55,0.0094036247592203,2.0267047092207937
7,470,0.6000000000000001,0.00758416649336741,2.1200921416039216
7,470,0.6500000000000001,0.009830813070072112,2.007410561797261
7,470,0.7000000000000002,0.028930997912306185,1.5386365860432192
7,470,0.7500000000000002,0.030298352137055028,1.5185809912087556
7,470,0.8000000000000003,0.0324697785836078,1.488520672884476
7,470,0.8500000000000003,0.00467747909258861,2.3299881450345135
7,470,0.9000000000000004,0.01055606257406858,1.9764980440400752
7,470,0.9500000000000004,0.04225895514674873,1.3740812450880395
7,470,1.0000000000000004,12.773440260414485,-1.1063078812020017
7,490,0.5,0.001181304279095516,2.9276382228677953
7,490,0.55,0.0024233369240789404,2.615586200350371
7,490,0.6000000000000001,0.007509887321436461,2.1243665791137394
7,490,0.6500000000000001,0.011527064953325037,1.9382812596473233
7,490,0.7000000000000002,0.00885657414747201,2.0527342370936053
7,490,0.7500000000000002,0.006719611004514666,2.172655867345366
7,490,0.8000000000000003,0.008661187305550792,2.062422569310072
7,490,0.8500000000000003,0.004631654194952229,2.3342638730349985
7,490,0.9000000000000004,0.005423792949651471,2.265696897780403
7,490,0.9500000000000004,0.040033014531397466,1.3975817057965112
7,490,1.0000000000000004,25.736509715989385,-1.4105496492557958
8,50,0.5,0.0032542410952686287,2.4875502748576666
8,50,0.55,0.14505953995012627,0.8384537042177055
8,50,0.6000000000000001,0.18105420682158482,0.7421913798324699
8,50,0.6500000000000001,0.006273005454399775,2.202524334841959
8,50,0.7000000000000002,0.0123772669188162,1.9073752432897577
8,50,0.7500000000000002,0.060843944921047034,1.215782635481957
8,50,0.8000000000000003,0.018453421984193006,1.733923086900656
8,50,0.8500000000000003,0.011671474155765056,1.932874287289553
8,50,0.9000000000000004,0.005936171893675302,2.226493531685601
8,50,0.9500000000000004,0.03444800164725209,1.4628359667532727
8,50,1.0000000000000004,0.07399049480487715,1.1308240683627442
8,70,0.5,0.005066339103745636,2.2953057450711727
8,70,0.55,0.23359772418301275,0.6315313926365815
8,70,0.6000000000000001,0.03655675457844555,1.4370323668560216
8,70,0.6500000000000001,0.021319447194613317,1.6712240605948825
8,70,0.7000000000000002,0.008642763498770393,2.0633473709041557
8,70,0.7500000000000002,0.02383847224837301,1.622721580952009
8,70,0.8000000000000003,0.038284326546243835,1.416978988110922
8,70,0.8500000000000003,0.0377580932716499,1.4229899450548225
8,70,0.9000000000000004,0.016239102812413798,1.7894379685912323
8,70,0.9500000000000004,0.0501559035577658,1.2996779413740605
8,70,1.0000000000000004,0.020308322413512634,1.692325950383745
8,90,0.5,0.009072731093103626,2.0422619609966235
8,90,0.55,0.10872983200691888,0.9636512829745492
8,90,0.6000000000000001,0.04158558937587646,1.381057139055499
8,90,0.6500000000000001,0.03503474013469222,1.4555010994773205
8,90,0.7000000000000002,0.0073471548045047665,2.133880809477263
8,90,0.7500000000000002,0.03176849502469194,1.4980033586054327
8,90,0.8000000000000003,0.012857066162009143,1.8908581212261424
8,90,0.8500000000000003,0.0166358084172134,1.7789560897393077
8,90,0.9000000000000004,0.010845883024783266,1.9647350838361253
8,90,0.9500000000000004,0.010301702473710386,1.9870909972521507
8,90,1.0000000000000004,0.01086861920486658,1.9638256270082666
8,110,0.5,0.0031231986986889008,2.505400384966382
8,110,0.55,0.007089076525255208,2.1494103354949594
8,110,0.6000000000000001,0.03868207942736049,1.4124901876512317
8,110,0.6500000000000001,0.014310806567616813,1.8443358883929952
8,110,0.7000000000000002,0.013029078194786128,1.8850863094661763
8,110,0.7500000000000002,0.18771700151404566,0.7264963915802786
8,110,0.8000000000000003,0.005505852679481459,2.2591754132376813
8,110,0.8500000000000003,0.006614124656557762,2.179527624187209
8,110,0.9000000000000004,0.010755091190989977,1.968385902935668
8,110,0.9500000000000004,0.005042993090423366,2.2973116268821236
8,110,1.0000000000000004,0.012728256801625103,1.8952310710733193
8,130,0.5,0.0050976038558934265,2.2926339173728802
8,130,0.55,0.01991612734416975,1.7007951054989372
8,130,0.6000000000000001,0.0020768753804817114,2.682589561814846
8,130,0.6500000000000001,0.021899636527603815,1.6595630931674592
8,130,0.7000000000000002,0.02138508892743349,1.6698889394397465
8,130,0.7500000000000002,0.010623060949970974,1.9737503267439973
8,130,0.8000000000000003,0.009325154379321056,2.030343969649862
8,130,0.8500000000000003,0.008171600075879564,2.0876928962109984
8,130,0.9000000000000004,0.00819141895710102,2.08664086113806
8,130,0.9500000000000004,0.013177407720406426,1.8801700164075301
8,130,1.0000000000000004,0.019093565849729245,1.7191129566643026
8,150,0.5,0.005752996248850182,2.240105909149227
8,150,0.55,0.03371526044823527,1.4721734810772267
8,150,0.6000000000000001,0.004150802807446835,2.381867898197468
8,150,0.6500000000000001,0.005409941275353968,2.2668074491130508
8,150,0.7000000000000002,0.006733526080079929,2.171757453443777
8,150,0.7500000000000002,0.014988025128866052,1.824255587441149
8,150,0.8000000000000003,0.006467504024281391,2.1892632923798523
8,150,0.8500000000000003,0.007364304525141194,2.1328682610623817
8,150,0.9000000000000004,0.02107000364512012,1.6763353892587523
8,150,0.9500000000000004,0.035107221356279784,1.4546035424340826
8,150,1.0000000000000004,0.06471716690981237,1.1889805028662108
8,170,0.5,0.0037463469854768336,2.426392000879878
8,170,0.55,0.010397840904063566,1.9830568319318571
8,170,0.6000000000000001,0.005555755429887476,2.2552568806068716
8,170,0.6500000000000001,0.009376483909883505,2.027959987293454
8,170,0.7000000000000002,0.023320042179411457,1.6322706683954815
8,170,0.7500000000000002,0.030102688186016593,1.5213947199468811
8,170,0.8000000000000003,0.008479851319635884,2.071611762322033
8,170,0.8500000000000003,0.00463632163066864,2.3338264438086425
8,170,0.9000000000000004,0.008024993085596746,2.0955553331148002
8,170,0.9500000000000004,0.04118802946922897,1.3852289852009376
8,170,1.0000000000000004,0.6906232958442353,0.16075877628201052
8,190,0.5,0.005492662942266595,2.2602170506791674
8,190,0.55,0.006425876839973267,2.1920676025057237
8,190,0.6000000000000001,0.005617390011759782,2.250465422291733
8,190,0.6500000000000001,0.02160071397960501,1.6655318936510128
8,190,0.7000000000000002,0.01069744164111239,1.9707200740903013
8,190,0.7500000000000002,0.009612669264103773,2.017155999875137
8,190,0.8000000000000003,0.0047587804345074255,2.322504332663236
8,190,0.8500000000000003,0.005698967366320522,2.244203829895357
8,190,0.9000000000000004,0.003811145353546371,2.4189444873235266
8,190,0.9500000000000004,0.10314899830563971,0.9865349851648533
8,190,1.0000000000000004,4.766406731458821,-0.6781910992129785
8,210,0.5,0.0034658950957012023,2.460184586471373
8,210,0.55,0.0024127972171187157,2.617479176718262
8,210,0.6000000000000001,0.0064593918840988584,2.189808366495887
8,210,0.6500000000000001,0.009708347770480264,2.012854674851913
8,210,0.7000000000000002,0.006074927756219065,2.216458882381826
8,210,0.7500000000000002,0.009218721822035066,2.035329289805161
8,210,0.8000000000000003,0.007128037270910385,2.1470300381366703
8,210,0.8500000000000003,0.009414780462668075,2.026189802568554
8,210,0.9000000000000004,0.0222378466200649,1.6529072695315912
8,210,0.9500000000000004,0.128732268930403,0.8903125761584479
8,210,1.0000000000000004,1.421466649345644,-0.15273667466658317
8,230,0.5,0.006242725905745707,2.204625732862298
8,230,0.55,0.005823771042740682,2.2347957073263536
8,230,0.6000000000000001,0.006062861008587367,2.217322387875119
8,230,0.6500000000000001,0.024326767581091212,1.6139155941089494
8,230,0.7000000000000002,0.013980607294272078,1.8544739631523646
8,230,0.7500000000000002,0.039172668935820346,1.4070168378314538
8,230,0.8000000000000003,0.01808438989241319,1.7426961383166724
8,230,0.8500000000000003,0.020010027349951023,1.6987523177643538
8,230,0.9000000000000004,0.009558500919661114,2.019610213724802
8,230,0.9500000000000004,0.0621314051556366,1.2066888243292886
8,230,1.0000000000000004,4.11597351658921,-0.6144725717181478
8,250,0.5,0.0014231109380694995,2.846761243335639
8,250,0.55,0.004684204360399997,2.3293641659784146
8,250,0.6000000000000001,0.0024922757615496553,2.6034039061968626
8,250,0.6500000000000001,0.019513633754901873,1.7096618504026313
8,250,0.7000000000000002,0.008005743164035158,2.0965983468104152
8,250,0.7500000000000002,0.025204861461749224,1.5985156853142335
8,250,0.8000000000000003,0.009459161658318263,2.0241473523191287
8,250,0.8500000000000003,0.012441621720908944,1.905123007222518
8,250,0.9000000000000004,0.010284467204496222,1.987818202378674
8,250,0.9500000000000004,0.10818901295612224,0.9658168413995869
8,250,1.0000000000000004,7.327444924817918,-0.8649525628405914
8,270,0.5,0.004800416296328073,2.318721098591385
8,270,0.55,0.00691491812821417,2.160212957517838
8,270,0.6000000000000001,0.007782753601952418,2.108866718877495
8,270,0.6500000000000001,0.021850895033634517,1.6605307692103763
8,270,0.7000000000000002,0.008760062213873316,2.0574928094659453
8,270,0.7500000000000002,0.050009390161342177,1.3009484414167152
8,270,0.8000000000000003,0.011926866659442871,1.9234736360653697
8,270,0.8500000000000003,0.012084819443650287,1.9177598338961435
8,270,0.9000000000000004,0.014706979862286395,1.8324765022424603
8,270,0.9500000000000004,0.11046011058837389,0.956794526313351
8,270,1.0000000000000004,6.982419952094553,-0.8440059655598818
8,290,0.5,0.0018612078865940357,2.730205115876029
8,290,0.55,0.008540571287477712,2.068513077940866
8,290,0.6000000000000001,0.005347057055521124,2.2718851817560677
8,290,0.6500000000000001,0.010679974589323593,1.9714297806154841
8,290,0.7000000000000002,0.005634636642350094,2.249134084819351
8,290,0.7500000000000002,0.023313442894469415,1.6323935857819658
8,290,0.8000000000000003,0.004419355914056539,2.354641021002452
8,290,0.8500000000000003,0.005674045997242061,2.246107147872659
8,290,0.9000000000000004,0.020351104149897117,1.691412023136603
8,290,0.9500000000000004,0.12493118811948396,0.9033291297814248
8,290,1.0000000000000004,5.962654763055948,-0.7754396644790176
8,310,0.5,0.0038254178118852515,2.417321124304687
8,310,0.55,0.010386910388712697,1.9835136151641404
8,310,0.6000000000000001,0.005266224037067731,2.27850066896854
8,310,0.6500000000000001,0.012102568363908252,1.917122455476227
8,310,0.7000000000000002,0.015255630673710925,1.8165698337475047
8,310,0.7500000000000002,0.0397889420848332,1.4002376077957361
8,310,0.8000000000000003,0.017630667301994297,1.7537312498056468
8,310,0.8500000000000003,0.00912091361407224,2.039961657540279
8,310,0.9000000000000004,0.019965074640496,1.6997290618335332
8,310,0.9500000000000004,0.1279056258226418,0.8931103530194207
8,310,1.0000000000000004,6.24172816079428,-0.7953048503854172
8,330,0.5,0.0014073969649252252,2.851583389870829
8,330,0.55,0.002375214421111794,2.624297178585529
8,330,0.6000000000000001,0.005575655120421949,2.253704097164322
8,330,0.6500000000000001,0.012618802536242348,1.8989818555971667
8,330,0.7000000000000002,0.006096176416292318,2.214942473506766
8,330,0.7500000000000002,0.057153567566329694,1.2429566554521942
8,330,0.8000000000000003,0.01077849038920344,1.967442061185332
8,330,0.8500000000000003,0.010807240846551106,1.9662851698828834
8,330,0.9000000000000004,0.0067860393372412625,2.168383627169932
8,330,0.9500000000000004,0.13296136151013724,0.8762745464080972
8,330,1.0000000000000004,11.961982907240174,-1.0778031775028918
8,350,0.5,0.004498951418307513,2.346888696515448
8,350,0.55,0.004305390212837405,2.3659874807719734
8,350,0.6000000000000001,0.009705366209848734,2.012988072855121
8,350,0.6500000000000001,0.0168294221837974,1.7739307947013112
8,350,0.7000000000000002,0.015693299287917944,1.8042857427159849
8,350,0.7500000000000002,0.04145690017514421,1.3824031741948606
8,350,0.8000000000000003,0.004295946563990386,2.3669411293356055
8,350,0.8500000000000003,0.01073563970500844,1.9691720721333867
8,350,0.9000000000000004,0.008246886289715281,2.0837099935646304
8,350,0.9500000000000004,0.16482535526360334,0.7829759795074736
8,350,1.0000000000000004,31.3814858077186,-1.4966735021195363
8,370,0.5,0.00458396602299533,2.3387586100808773
8,370,0.55,0.00865457755260787,2.062754126061136
8,370,0.6000000000000001,0.011350584948528706,1.9449817566759535
8,370,0.6500000000000001,0.00627685668705295,2.2022577870307636
8,370,0.7000000000000002,0.019082588589367146,1.7193627127648377
8,370,0.7500000000000002,0.06662805127680387,1.176342888699554
8,370,0.8000000000000003,0.00912538151485458,2.0397489694651894
8,370,0.8500000000000003,0.005408971683525157,2.2668852921243916
8,370,0.9000000000000004,0.011799897898454429,1.9281217505184234
8,370,0.9500000000000004,0.14820751219099595,0.8291297827236817
8,370,1.0000000000000004,25.39803685357446,-1.4048001490368969
8,390,0.5,0.0004341883854773,3.362321798086995
8,390,0.55,0.005074152242615121,2.294636506539641
8,390,0.6000000000000001,0.008745826191125081,2.058199157792138
8,390,0.6500000000000001,0.017739421323104774,1.7510605513747233
8,390,0.7000000000000002,0.015364242032586755,1.8134888600209893
8,390,0.7500000000000002,0.04382965444714165,1.3582319533088782
8,390,0.8000000000000003,0.011168165144398808,1.9520181727321209
8,390,0.8500000000000003,0.009668956508603546,2.0146203932395066
8,390,0.9000000000000004,0.011668042447933397,1.9330019995991814
8,390,0.9500000000000004,0.1596307718603042,0.7968833864128695
8,390,1.0000000000000004,19.269027449909274,-1.2848597954132814
8,410,0.5,0.006399846561229419,2.1938304382677063
8,410,0.55,0.005670173837115899,2.246403626231806
8,410,0.6000000000000001,0.009419759876979178,2.0259601678474715
8,410,0.6500000000000001,0.03464823494769883,1.460318884342195
8,410,0.7000000000000002,0.01172266316260318,1.930973713792775
8,410,0.7500000000000002,0.016428671430042896,1.7843975560981633
8,410,0.8000000000000003,0.01662727888902457,1.779178818740542
8,410,0.8500000000000003,0.026737678215159953,1.57287630769942
8,410,0.9000000000000004,0.01181663194944175,1.9275062911544296
8,410,0.9500000000000004,0.14881669800307978,0.82734833596935
8,410,1.0000000000000004,16.193969765566656,-1.209353324105294
8,430,0.5,0.0016778917062719792,2.775236072640936
8,430,0.55,0.008952727402864112,2.048044638922061
8,430,0.6000000000000001,0.006462251518859714,2.1896161427084873
8,430,0.6500000000000001,0.03430484046187721,1.464644596063193
8,430,0.7000000000000002,0.0013729352143357606,2.8623499556403846
8,430,0.7500000000000002,0.012994900858614286,1.8862270294927868
8,430,0.8000000000000003,0.008170806908867878,2.08773505255394
8,430,0.8500000000000003,0.00764566849584241,2.1165845362342663
8,430,0.9000000000000004,0.016867773324876763,1.7729422438213112
8,430,0.9500000000000004,0.15081258189568864,0.8215624249123374
8,430,1.0000000000000004,14.086739499711745,-1.148810483446784
8,450,0.5,0.005522572926836482,2.257858540460864
8,450,0.55,0.007527251729400484,2.123363559870935
8,450,0.6000000000000001,0.012739132507556213,1.8948601449997855
8,450,0.6500000000000001,0.0035193078836718026,2.453542737617575
8,450,0.7000000000000002,0.02232123778440225,1.651281726041331
8,450,0.7500000000000002,0.025133153418340833,1.5997530177239516
8,450,0.8000000000000003,0.02161224046869723,1.6653002089263231
8,450,0.8500000000000003,0.012925673864120357,1.8885468062347723
8,450,0.9000000000000004,0.014978293391630777,1.824537666798098
8,450,0.9500000000000004,0.14365234824938738,0.8426872703095863
8,450,1.0000000000000004,13.67767142841117,-1.136012166691799
8,470,0.5,0.0027725867587633994,2.5571148551832463
8,470,0.55,0.0030466381525063053,2.5161791236249287
8,470,0.6000000000000001,0.00811988587979938,2.0904500744683916
8,470,0.6500000000000001,0.005935309853675658,2.226556603713786
8,470,0.7000000000000002,0.010338298579329176,1.9855509291733056
8,470,0.7500000000000002,0.025579556428432584,1.5921069908329053
8,470,0.8000000000000003,0.014662071261717934,1.8338046740336114
8,470,0.8500000000000003,0.007461364687024686,2.127181732602307
8,470,0.9000000000000004,0.018066224733867958,1.7431325916862552
8,470,0.9500000000000004,0.14328988303449575,0.8437844718315339
8,470,1.0000000000000004,10.003155750065318,-1.0001370308633426
8,490,0.5,0.0038050323222864587,2.4196416497131112
8,490,0.55,0.006258648393981008,2.20351944608899
8,490,0.6000000000000001,0.014439169091011918,1.840457797733914
8,490,0.6500000000000001,0.008974053582065768,2.047011341720036
8,490,0.7000000000000002,0.014711436611444265,1.8323449151746776
8,490,0.7500000000000002,0.07815154118559442,1.1070624530664261
8,490,0.8000000000000003,0.013255977322874387,1.8775882475397565
8,490,0.8500000000000003,0.011924960591683745,1.9235430474947726
8,490,0.9000000000000004,0.007467314620335502,2.126835550158676
8,490,0.9500000000000004,0.16974288751695663,0.7702084142601411
8,490,1.0000000000000004,22.469451172028958,-1.3515924646812445
9,50,0.5,0.004253519009968863,2.371251621891375
9,50,0.55,0.004558990771158107,2.3411312869467906
9,50,0.6000000000000001,0.03938558470882556,1.4046627027163985
9,50,0.6500000000000001,0.013795079857250465,1.8602757811244235
9,50,0.7000000000000002,0.030380054377723127,1.5174114531222134
9,50,0.7500000000000002,0.02199787521462977,1.6576192658653435
9,50,0.8000000000000003,0.03828134686191395,1.4170127907382701
9,50,0.8500000000000003,0.03787560192726375,1.4216404565328882
9,50,0.9000000000000004,0.01877602753503383,1.726396286516383
9,50,0.9500000000000004,0.019729239567613473,1.7048896536202751
9,50,1.0000000000000004,0.0338461373924763,1.4704908869448774
9,70,0.5,0.0033844592388085127,2.4705107120194154
9,70,0.55,0.02479007778698201,1.6057221104889736
9,70,0.6000000000000001,0.0456015504745828,1.3410203908638942
9,70,0.6500000000000001,0.038494533903834796,1.4146009344898567
9,70,0.7000000000000002,0.045847306061359505,1.338686177923259
9,70,0.7500000000000002,0.007645750276142356,2.116579890918678
9,70,0.8000000000000003,0.02782398720058879,1.5555806351226644
9,70,0.8500000000000003,0.08199686971817326,1.0862027267635153
9,70,0.9000000000000004,0.05734160438907427,1.241530159879699
9,70,0.9500000000000004,0.02214319863850335,1.6547596440393346
9,70,1.0000000000000004,0.040473355790970014,1.3928307852036932
9,90,0.5,0.004076131399203787,2.389751824413078
9,90,0.55,0.0712124454238063,1.1474441003721791
9,90,0.6000000000000001,0.012184893925218624,1.9141782471844468
9,90,0.6500000000000001,0.03213066908690189,1.493080230635103
9,90,0.7000000000000002,0.006408363706088433,2.1932528478812503
9,90,0.7500000000000002,0.043133907765767567,1.365181194665762
9,90,0.8000000000000003,0.007928159703584844,2.1008276100758763
9,90,0.8500000000000003,0.009384402906607574,2.027593354647848
9,90,0.9000000000000004,0.01601179029757447,1.7955601063762394
9,90,0.9500000000000004,0.013293447078202895,1.8763623890400853
9,90,1.0000000000000004,0.022138415326530166,1.6548534692555923
9,110,0.5,0.005016318493159174,2.299614897330769
9,110,0.55,0.01328810778129893,1.8765368579322232
9,110,0.6000000000000001,0.012355657103972838,1.908134152808175
9,110,0.6500000000000001,0.0312570579751846,1.5050519017254094
9,110,0.7000000000000002,0.008300069219687024,2.0809182857440756
9,110,0.7500000000000002,0.009982521454507466,2.0007597477437735
9,110,0.8000000000000003,0.0027161295983156586,2.5660495118250557
9,110,0.8500000000000003,0.008383803665618202,2.076558900677264
9,110,0.9000000000000004,0.010861985097977202,1.964090797370192
9,110,0.9500000000000004,0.03180933663190769,1.4974453877963148
9,110,1.0000000000000004,0.01435499756447868,1.842996876851457
9,130,0.5,0.0034817370243160144,2.4582040342529843
9,130,0.55,0.028279363216391015,1.5485303740378384
9,130,0.6000000000000001,0.013015537452076203,1.8855378938127745
9,130,0.6500000000000001,0.020394581615900024,1.6904851995780552
9,130,0.7000000000000002,0.009434450432694539,2.0252833929022906
9,130,0.7500000000000002,0.017270698775198243,1.7626900904537748
9,130,0.8000000000000003,0.013988047788202507,1.8542428926541
9,130,0.8500000000000003,0.013069290447036972,1.8837479903308119
9,130,0.9000000000000004,0.018214109604970517,1.7395920543479289
9,130,0.9500000000000004,0.03071295176644647,1.5126784422910462
9,130,1.0000000000000004,0.15362935662644692,0.81352578819338
9,150,0.5,0.00334283638289351,2.4758848796878543
9,150,0.55,0.007754264910526591,2.1104593661847995
9,150,0.6000000000000001,0.0016322927834217225,2.7872019394424674
9,150,0.6500000000000001,0.01923234470221267,1.715967765727308
9,150,0.7000000000000002,0.02061892381667727,1.685734006010581
9,150,0.7500000000000002,0.0047624302537451054,2.322171371554736
9,150,0.8000000000000003,0.013116565383311131,1.8821798715421583
9,150,0.8500000000000003,0.005976574006646808,2.223547698349995
9,150,0.9000000000000004,0.012037200363633116,1.9194745104211237
9,150,0.9500000000000004,0.04102836614977489,1.3869157773607814
9,150,1.0000000000000004,0.44018335903468264,0.35636637981087993
9,170,0.5,0.007344188311657321,2.1340561959591624
9,170,0.55,0.0048230808811583785,2.3166754550703947
9,170,0.6000000000000001,0.009385103178842391,2.027560948428295
9,170,0.6500000000000001,0.02986152406187554,1.5248880306775827
9,170,0.7000000000000002,0.005056317247227663,2.2961656850425274
9,170,0.7500000000000002,0.016331433753042694,1.7869756864389843
9,170,0.8000000000000003,0.011758203888792814,1.9296590133585443
9,170,0.8500000000000003,0.013210706967771598,1.8790739405999646
9,170,0.9000000000000004,0.012731375076281307,1.8951246870148604
9,170,0.9500000000000004,0.29102911179959506,0.536063566129029
9,170,1.0000000000000004,0.9518930423336756,0.02141184755447597
9,190,0.5,0.004346715986061873,2.3618387356351858
9,190,0.55,0.010038823108957288,1.9983171982711423
9,190,0.6000000000000001,0.007611381055963323,2.1185365350078196
9,190,0.6500000000000001,0.00819292907945179,2.0865608045127573
9,190,0.7000000000000002,0.008446442962044054,2.0733261463391375
9,190,0.7500000000000002,0.020713388862875624,1.683748841519657
9,190,0.8000000000000003,0.003304204091452413,2.480933135366747
9,190,0.8500000000000003,0.013549200226093848,1.8680863393021379
9,190,0.9000000000000004,0.0064669432972671,2.1893009469687588
9,190,0.9500000000000004,0.3355729261427362,0.4742130850933869
9,190,1.0000000000000004,6.037133328480387,-0.7808307672372584
9,210,0.5,0.005382923557211165,2.2689817875476965
9,210,0.55,0.022170022339943703,1.6542338692621745
9,210,0.6000000000000001,0.008307280259575483,2.0805411376587575
9,210,0.6500000000000001,0.006594909020896651,2.18079119132233
9,210,0.7000000000000002,0.0020368313170967267,2.6910449361876028
9,210,0.7500000000000002,0.009419475665312548,2.025973271517017
